Product,Name,Price (INR),Rating,Comment Heading,Comment
"APPLE iPhone 11 (Red, 128 GB)",Flipkart Customer,43999.0,5,Simply awesome,Really satisfied with the Product I received... It’s totally genuine and the packaging was also really good so if ur planning to buy just go for it.
"APPLE iPhone 11 (Red, 128 GB)",Flipkart Customer,43999.0,5,Perfect product!,Amazing phone with great cameras and better battery which gives you the best performance. I just love the camera .
"APPLE iPhone 11 (Red, 128 GB)",Manish Raghuvanshi,43999.0,5,Best in the market!,Great iPhone very snappy experience as apple kind. Upgraded from iPhone 7. Pros-Camera top class - Battery top performed -Chipset no need to say as apple kind -Security as you expect from apple - Display super bright industry leading colour   accuracy and super responsive -Build quality as expect from apple sturdy  premium durable beautiful stylish. -Os most stable os in smartphone industry Cons -No 5G-Display is not based on OLED technology -Charger headphones and 1 apple stic...
"APPLE iPhone 11 (Red, 128 GB)",George Haokip,43999.0,4,Value-for-money,I'm Really happy with the productDelivery was fast as well..it was a gift for my sister and she loved it so much.
"APPLE iPhone 11 (Red, 128 GB)",Vamshi  Chakrala ,43999.0,5,Worth every penny,Previously I was using one plus 3t it was a great phone And then I decided to upgrade I am stuck between Samsung s10 plus or iPhone 11 I have seen the specs and everything were good except the display it’s somewhere between 720-1080 and it’s not even an amoled it’s an LCD display But I decided to go with iPhone because I have never used an IOS device I have Been an android user from the past 9 years I ordered IPhone 11 (128gb) product redMy experience after using 3 weeks 1. The delivery ...
"APPLE iPhone 11 (Red, 128 GB)",Jimly  Gogoi,43999.0,5,Highly recommended,"It's my first time to use iOS phone and I am loving my upgradation 😍😍 I love the color, I love the assebility of the phone....I need to learn more about its functionality, but as far as I have seen, it's quite easy and it has a lot of functions to work on, specially if you are a content writer or a blogger you get a lot of content creation platforms and they are really amazing. This phone not only for good quality photography but a lot of other task too.😍💯"
"APPLE iPhone 11 (Red, 128 GB)",Chirag Rajput,43999.0,5,Perfect product!,"Value for money5 star rating Excellent cameraBattery backup full day in single charge.Tougher and water resistant design, glossy back.The screen has excellent brightness and contrast.Apple A13 Bionic is the fastest smartphone chip on the planet.Excellent battery life, fast charging support.Stereo speakers with great quality."
"APPLE iPhone 11 (Red, 128 GB)",Vishal Dubey,43999.0,5,Highly recommended,What a camera .....just awesome ..you can feel this iPhone just awesome . Good for gaming also ...try pubg in hd it’s just wow
"APPLE iPhone 11 (Red, 128 GB)",Rahul Verma,43999.0,5,Great product,"Amazing Powerful and Durable Gadget.I’m am very happy with the camera picture quality, Amazing face id unlocked in dark room, Strong battery with perfect screen size as you can carry easily in pocket. This is my third iPhone. I shifted from android Samsung Note series to iPhone because of the strong build quality and peace of mind for next 3-4 years.Don’t think to much just go for it and I suggest you to go for minimum 128gb variant or more 256gb. I’ve attached my puppy pics and no fi..."
"APPLE iPhone 11 (Red, 128 GB)",Naveen Boopathi,43999.0,5,Fabulous!,This is my first iOS phone. I am very happy with this product. Very much satisfied with this. I love this phone.
"APPLE iPhone 11 (Red, 128 GB)",No Name,43999.0,No Rating,No Comment Heading,
"APPLE iPhone 11 (Black, 128 GB)",Flipkart Customer,48900.0,5,Simply awesome,Really satisfied with the Product I received... It’s totally genuine and the packaging was also really good so if ur planning to buy just go for it.
"APPLE iPhone 11 (Black, 128 GB)",Flipkart Customer,48900.0,5,Perfect product!,Amazing phone with great cameras and better battery which gives you the best performance. I just love the camera .
"APPLE iPhone 11 (Black, 128 GB)",Manish Raghuvanshi,48900.0,5,Best in the market!,Great iPhone very snappy experience as apple kind. Upgraded from iPhone 7. Pros-Camera top class - Battery top performed -Chipset no need to say as apple kind -Security as you expect from apple - Display super bright industry leading colour   accuracy and super responsive -Build quality as expect from apple sturdy  premium durable beautiful stylish. -Os most stable os in smartphone industry Cons -No 5G-Display is not based on OLED technology -Charger headphones and 1 apple stic...
"APPLE iPhone 11 (Black, 128 GB)",George Haokip,48900.0,4,Value-for-money,I'm Really happy with the productDelivery was fast as well..it was a gift for my sister and she loved it so much.
"APPLE iPhone 11 (Black, 128 GB)",Vamshi  Chakrala ,48900.0,5,Worth every penny,Previously I was using one plus 3t it was a great phone And then I decided to upgrade I am stuck between Samsung s10 plus or iPhone 11 I have seen the specs and everything were good except the display it’s somewhere between 720-1080 and it’s not even an amoled it’s an LCD display But I decided to go with iPhone because I have never used an IOS device I have Been an android user from the past 9 years I ordered IPhone 11 (128gb) product redMy experience after using 3 weeks 1. The delivery ...
"APPLE iPhone 11 (Black, 128 GB)",Jimly  Gogoi,48900.0,5,Highly recommended,"It's my first time to use iOS phone and I am loving my upgradation 😍😍 I love the color, I love the assebility of the phone....I need to learn more about its functionality, but as far as I have seen, it's quite easy and it has a lot of functions to work on, specially if you are a content writer or a blogger you get a lot of content creation platforms and they are really amazing. This phone not only for good quality photography but a lot of other task too.😍💯"
"APPLE iPhone 11 (Black, 128 GB)",Chirag Rajput,48900.0,5,Perfect product!,"Value for money5 star rating Excellent cameraBattery backup full day in single charge.Tougher and water resistant design, glossy back.The screen has excellent brightness and contrast.Apple A13 Bionic is the fastest smartphone chip on the planet.Excellent battery life, fast charging support.Stereo speakers with great quality."
"APPLE iPhone 11 (Black, 128 GB)",Vishal Dubey,48900.0,5,Highly recommended,What a camera .....just awesome ..you can feel this iPhone just awesome . Good for gaming also ...try pubg in hd it’s just wow
"APPLE iPhone 11 (Black, 128 GB)",Rahul Verma,48900.0,5,Great product,"Amazing Powerful and Durable Gadget.I’m am very happy with the camera picture quality, Amazing face id unlocked in dark room, Strong battery with perfect screen size as you can carry easily in pocket. This is my third iPhone. I shifted from android Samsung Note series to iPhone because of the strong build quality and peace of mind for next 3-4 years.Don’t think to much just go for it and I suggest you to go for minimum 128gb variant or more 256gb. I’ve attached my puppy pics and no fi..."
"APPLE iPhone 11 (Black, 128 GB)",Naveen Boopathi,48900.0,5,Fabulous!,This is my first iOS phone. I am very happy with this product. Very much satisfied with this. I love this phone.
"APPLE iPhone 11 (Black, 128 GB)",No Name,48900.0,No Rating,No Comment Heading,
"APPLE iPhone 12 Mini (White, 64 GB)",Saikat Chakraborty,37999.0,5,Brilliant,Good phone at this price point Camera is by far the best among all other phones. Wide angle lens is quite accurate with colours and distortion is manageable. Portrait AI is good. HDR gives a sense of false positivity but makes the picture looks better compared to a dslr.iOS doesn't hang and makes multitasking pretty easy.Battery is ok. Extensive user like me (9-10h) screen time needs to charge twice daily.considering the usage its ok.Screen size and display is awesome. Fits into jeans eas...
"APPLE iPhone 12 Mini (White, 64 GB)",vinoth kumar j,37999.0,5,Terrific,"Very good product thanks to Flipkart, valuable for money , my ratings 5/5 Camera quality is very good performance very good"
"APPLE iPhone 12 Mini (White, 64 GB)",Kenei Kehie,37999.0,5,Perfect product!,"Have been using the 12 Mini for 7 plus months now and from my usage its one of the best ‘true’ compact phone in its segment. Bought the phone last year during Big Billion days. •Battery health dropped to 99 after 7 months 💔. I’m a light casual user not much of a gamer, photo and video editing is what I do most out of the battery and the battery life hasn’t disappointed me. •I take videos at 4K HDR 30 fps and boy! my IG reels look damn fine.😝•Night photography even with the Ultrawide lens..."
"APPLE iPhone 12 Mini (White, 64 GB)",Subharaj Dutta,37999.0,5,Awesome,"I am using iphone 12 mini around 3 months.I got in BBD Sale. It's too handy that I expected. If you are looking for a personal phone for use you should go. Screen is ultra smooth buttery. Brightness is awesome 👍. Camera too good. Battery life is impressive as it is low MAH. And last sounds- I am speechless. Stereo dual speaker. night mood capture also very very good, image stabilization damn good."
"APPLE iPhone 12 Mini (White, 64 GB)",Prabhu Prasad,37999.0,5,Awesome,Very nice product... i am fully satisfied thankyou to Flipkart for delivering me this wonderful product in safe and an affordable price
"APPLE iPhone 12 Mini (White, 64 GB)",Sanjay K.R.,37999.0,5,Worth every penny,"Apple iPhone 12 mini is incredible, peaceful to hold on one hand and type a message or browse a website, screen size is bigger, i think the phone size is perfect for me, i was using iPhone SE, it was small as this phone, but screen size was quite small, for me this is the perfect phone.See those incredible pics."
"APPLE iPhone 12 Mini (White, 64 GB)",Debtanay Deasi,37999.0,4,Good choice,"Just bought this pocket beast for my beautiful wife on the auspicious occasion of Bengali New Year.. So I'm gonna write this is review after 15 day usage.. I'll explain why I gave 4 stars..1st star for its camera.. It allows you to click superb photos, especially at night.. Selfie is quite detailed too.. Colours are almost true..2nd star for excellent video quality.. Provides good stability and records true sounds..3rd star for its super smooth buttery performance.. We both shifted to i..."
"APPLE iPhone 12 Mini (White, 64 GB)",HIMANSHU  RAWAT,37999.0,5,Simply awesome,Switched from android.Truecaller not working fully.camera is awesome especially video whether taken in day or night.battery optimisation is great and do buy 20w charger it charges really quick .Itunes to be installed in pc for data transfer.buy cover as it can slip any moment if not careful.Bluetooth works fine.Speaker Sound quality is good u can feel the beats and depth.Apps size is large compared to android so buying 64gb variant makes no sense.Overall I am very satisfied as I needed a hand...
"APPLE iPhone 12 Mini (White, 64 GB)",kiran kothapalli,37999.0,5,Fabulous!,"This phone is looking wise small but not It is pretty good and Comfortable .. looks rich in hand, very premium.Come to camera iphone 11 and 12 mini are same The only difference in camera is night mode on 12 mini is too good even it works for wide angle also 😍Battery back up not bad.. 🙂decent for average user And this phone is comes with 5g bands😍 …I am satisfied with this phone My first iphone 12 mini 😍"
"APPLE iPhone 12 Mini (White, 64 GB)",Vishal Patil,37999.0,5,Simply awesome,"Awesome Purchase…Firstly, thank you Flipkart for delivering fast and genuine product…I’ve been always fan of apple’s products since my college days. Earlier I was using IPhone 7 and skipped other series of IPhone and jumped directly in 12 series. Just go for it without hesitation."
"APPLE iPhone 12 Mini (White, 64 GB)",No Name,37999.0,No Rating,No Comment Heading,
"APPLE iPhone 13 (Midnight, 256 GB)",Mahim Chauhan,69999.0,5,Brilliant,I switch to ios from android after 10 years so this review might help for migratorsIt’s been a month using the iPhone13 and this was my experience1. Design - its simple and no nonsense design . Expect white and pink rest of the colours are fingerprint magnets.  I have seen all the colours and I highly recommend the pink . It’s so light pink which makes it not girlish. See it for yourself it really looks so premium in light pink colour. For rest of it except white the aluminium frame wil...
"APPLE iPhone 13 (Midnight, 256 GB)",Vaibhav  Raj,69999.0,5,Fabulous!,"Amazing beast....As expected , didn't disappoint me,Had to sell hard chunk of kidneys to get it !!;pCamera quality is definitely a super upgradeBattery is super.. easily last throughout the day with heavy usage.Light weight looks stylish what else you need??Starlight color just wow!!!Apple it would have been better if you should  have given an adaptor. Increase 2k price and give it in box!!!Simple ....Edit 1 : After 14 days of usage highly satisfied with battery performance, Last thr..."
"APPLE iPhone 13 (Midnight, 256 GB)",Vishal Dubey,69999.0,5,Must buy!,Just upgraded from 11 to iPhone 13 ..cinematic mode video awesome camera awesome display awesome Looks A1 battery life is also good.New filter mode in camera added
"APPLE iPhone 13 (Midnight, 256 GB)",Maharshi Pandey,69999.0,5,Fabulous!,"Picture quality is amazing you do not need to think twice about buying this for performance and photos, just go for it. Bionic A 15 is super fast and it has amazing performance, It is specially good for gaming although battery backup is not that good if you are a heavy user,But if you are a light or medium user it will give you battery backup of whole day in one charge."
"APPLE iPhone 13 (Midnight, 256 GB)",Flipkart Customer,69999.0,5,Perfect product!,Awesome camera Amazing battery life Super xdr display is 💕👌🏻Playing games and day to day task are smooth Face ID is superbiOS 15 is really awesome 🤩 thanks to Apple
"APPLE iPhone 13 (Midnight, 256 GB)",Pabitra Biswas,69999.0,5,Worth every penny,Day 2 Review: Display shows great color. Performance was consistent since day one. All the small things you need to make a good phone is here.
"APPLE iPhone 13 (Midnight, 256 GB)",Satwinder  Singh,69999.0,5,Brilliant,"Very impressed with this order.. i phone 13 best in class , awsm camera quality, fastest in speed,Very happy with my product"
"APPLE iPhone 13 (Midnight, 256 GB)",Rajan Khan,69999.0,5,Simply awesome,Just love it ❤️Camera is good Night mode is killer Performance and display is best Face id is very fast Looks very premium in hand Just go for it without thinking too much !
"APPLE iPhone 13 (Midnight, 256 GB)",Amit Kumar,69999.0,5,Worth every penny,"Just shifted from Android to iOS .. The new iphone 13 is a great phone with a lot of improvements. It has the best camera on the market..it works good in low light, the software is much improved, and the battery life is long lasting."
"APPLE iPhone 13 (Midnight, 256 GB)",Nithesh Nayak,69999.0,5,Must buy!,"That was quick delivery by FLIPKART.Box is so compact and light weight, for a moment I had doubt whether box has Mobile or not. Product Red iPhone 13 is actually RED this time. Feels comfortable when you hold in hand. Feels light and more like big brother of iPhone 5s.Selfie camera is great and battery seems better than iphone 12"
"APPLE iPhone 13 (Midnight, 256 GB)",No Name,69999.0,No Rating,No Comment Heading,
